TIMESTAMP,DOY,SW_in,SW_out,LW_in,LW_out,P_mm
2016-10-26 23:40:00,300,-2.019,2.842,327.8,393.5,0.0
2016-10-26 23:50:00,300,-2.064,3.103,331.1,392.6,0.0
2016-10-27 00:00:00,301,-0.95,3.0580000000000003,344.0,393.8,0.0
2016-10-27 00:10:00,301,-1.072,3.04,339.2,393.5,0.0
2016-10-27 00:20:00,301,-1.685,2.38,341.9,393.0,0.0
2016-10-27 00:30:00,301,-2.226,2.344,336.7,392.3,0.0
2016-10-27 00:40:00,301,-0.469,2.524,357.9,393.8,0.0
2016-10-27 00:50:00,301,-0.525,1.232,363.2,396.3,0.0
2016-10-27 01:00:00,301,-0.634,0.975,371.5,397.6,0.0
2016-10-27 01:10:00,301,-0.767,0.504,377.6,398.2,0.0
2016-10-27 01:20:00,301,-1.123,0.196,378.6,397.7,0.0
2016-10-27 01:30:00,301,-1.217,0.429,376.0,397.3,0.0
2016-10-27 01:40:00,301,-1.001,0.6970000000000001,371.2,397.1,0.0
2016-10-27 01:50:00,301,-1.739,1.1520000000000001,347.3,394.8,0.0
2016-10-27 02:00:00,301,-2.515,1.525,327.5,391.5,0.0
2016-10-27 02:10:00,301,-2.878,1.848,322.7,388.7,0.0
2016-10-27 02:20:00,301,-2.6689999999999996,2.096,320.8,387.1,0.0
2016-10-27 02:30:00,301,-2.327,2.231,322.8,386.1,0.0
2016-10-27 02:40:00,301,-1.2890000000000001,2.7239999999999998,323.1,385.8,0.0
2016-10-27 02:50:00,301,-2.166,2.908,318.4,384.2,0.0
2016-10-27 03:00:00,301,-1.4280000000000002,3.0980000000000003,317.4,383.1,0.0
2016-10-27 03:10:00,301,0.17,3.377,317.5,382.4,0.0
2016-10-27 03:20:00,301,5.459,4.474,318.3,382.2,0.0
2016-10-27 03:30:00,301,19.53,10.02,318.0,382.0,0.0
2016-10-27 03:40:00,301,41.38,16.67,318.7,383.9,0.0
2016-10-27 03:50:00,301,68.12,21.9,319.3,386.5,0.0
2016-10-27 04:00:00,301,76.71,19.93,319.2,390.1,0.0
2016-10-27 04:10:00,301,88.5,19.55,318.1,391.8,0.0
2016-10-27 04:20:00,301,172.9,38.33,317.0,395.4,0.0
2016-10-27 04:30:00,301,162.5,31.27,319.9,400.1,0.0
2016-10-27 04:40:00,301,139.9,24.01,322.6,402.1,0.0
2016-10-27 04:50:00,301,281.4,48.53,324.0,409.0,0.0
2016-10-27 05:00:00,301,275.9,43.3,325.9,415.1,0.0
2016-10-27 05:10:00,301,328.2,49.47,327.1,419.7,0.0
2016-10-27 05:20:00,301,385.3,56.35,327.9,424.4,0.0
2016-10-27 05:30:00,301,443.1,63.47,328.6,429.4,0.0
2016-10-27 05:40:00,301,503.5,70.49,330.0,436.3,0.0
2016-10-27 05:50:00,301,534.1,73.37,332.9,442.1,0.0
2016-10-27 06:00:00,301,573.4,77.45,331.7,445.7,0.0
2016-10-27 06:10:00,301,595.0,78.76,332.1,450.7,0.0
2016-10-27 06:20:00,301,582.6,75.63,332.4,452.1,0.0
2016-10-27 06:30:00,301,669.5,87.2,333.4,458.4,0.0
2016-10-27 06:40:00,301,702.9,92.4,333.5,461.5,0.0
2016-10-27 06:50:00,301,736.2,96.8,335.7,466.5,0.0
2016-10-27 07:00:00,301,768.9,101.2,338.8,471.6,0.0
2016-10-27 07:10:00,301,826.0,108.8,348.5,481.7,0.0
2016-10-27 07:20:00,301,844.0,111.8,353.0,483.9,0.0
2016-10-27 07:30:00,301,861.0,115.3,349.3,489.9,0.0
2016-10-27 07:40:00,301,846.0,112.4,347.6,491.4,0.0
2016-10-27 07:50:00,301,890.0,118.3,347.1,492.5,0.0
2016-10-27 08:00:00,301,777.4,102.8,352.6,496.9,0.0
2016-10-27 08:10:00,301,705.4,93.7,357.7,483.6,0.0
2016-10-27 08:20:00,301,997.0,134.7,354.8,503.8,0.0
2016-10-27 08:30:00,301,752.0,100.0,356.0,496.1,0.0
2016-10-27 08:40:00,301,805.0,107.1,353.1,498.5,0.0
2016-10-27 08:50:00,301,927.0,125.6,354.0,504.4,0.0
2016-10-27 09:00:00,301,1020.0,139.3,357.6,515.0,0.0
2016-10-27 09:10:00,301,779.8,105.2,353.9,506.1,0.0
2016-10-27 09:20:00,301,835.0,113.4,353.9,500.8,0.0
2016-10-27 09:30:00,301,1085.0,148.2,359.8,520.8,0.0
2016-10-27 09:40:00,301,1055.0,142.2,357.6,521.2,0.0
2016-10-27 09:50:00,301,876.0,118.0,356.7,513.5,0.0
2016-10-27 10:00:00,301,1054.0,144.3,359.1,520.2,0.0
2016-10-27 10:10:00,301,994.0,134.9,360.2,524.7,0.0
2016-10-27 10:20:00,301,679.3,92.9,358.0,506.0,0.0
2016-10-27 10:30:00,301,1038.0,141.1,358.6,526.0,0.0
2016-10-27 10:40:00,301,996.0,134.1,355.4,526.6,0.0
2016-10-27 10:50:00,301,740.7,99.0,352.6,511.1,0.0
2016-10-27 11:00:00,301,948.0,128.9,356.1,525.4,0.0
2016-10-27 11:10:00,301,952.0,128.4,361.8,528.7,0.0
2016-10-27 11:20:00,301,570.1,74.85,369.4,510.2,0.0
2016-10-27 11:30:00,301,281.8,39.92,367.8,487.7,0.0
2016-10-27 11:40:00,301,862.0,118.2,358.2,512.0,0.0
2016-10-27 11:50:00,301,741.7,99.6,361.7,517.4,0.0
2016-10-27 12:00:00,301,451.7,60.03,373.6,498.6,0.0
2016-10-27 12:10:00,301,505.4,68.98,360.1,492.1,0.0
2016-10-27 12:20:00,301,743.1,102.6,359.9,509.8,0.0
2016-10-27 12:30:00,301,652.2,89.8,361.0,507.9,0.0
2016-10-27 12:40:00,301,651.1,91.1,355.4,503.1,0.0
2016-10-27 12:50:00,301,637.1,89.2,361.9,503.5,0.0
2016-10-27 13:00:00,301,446.2,63.76,357.4,492.1,0.0
2016-10-27 13:10:00,301,534.4,78.67,353.2,492.6,0.0
2016-10-27 13:20:00,301,484.9,72.34,353.6,492.5,0.0
2016-10-27 13:30:00,301,460.3,69.84,356.1,490.6,0.0
2016-10-27 13:40:00,301,315.3,47.45,355.4,482.9,0.0
2016-10-27 13:50:00,301,317.6,52.37,352.7,475.8,0.0
2016-10-27 14:00:00,301,320.1,55.41,351.1,476.4,0.0
2016-10-27 14:10:00,301,272.2,49.36,352.5,473.0,0.0
2016-10-27 14:20:00,301,228.1,44.7,351.4,468.9,0.0
2016-10-27 14:30:00,301,183.7,39.37,349.6,463.5,0.0
2016-10-27 14:40:00,301,142.4,33.91,349.7,458.6,0.0
2016-10-27 14:50:00,301,104.4,27.73,349.9,453.1,0.0
2016-10-27 15:00:00,301,60.27,17.46,352.8,448.8,0.0
2016-10-27 15:10:00,301,21.97,6.332999999999999,352.6,444.9,0.0
2016-10-27 15:20:00,301,5.718999999999999,2.364,356.2,441.3,0.0
2016-10-27 15:30:00,301,-0.162,1.504,352.3,438.6,0.0
2016-10-27 15:40:00,301,-1.996,1.255,346.7,436.0,0.0
2016-10-27 15:50:00,301,-2.274,1.324,343.7,433.9,0.0
2016-10-27 16:00:00,301,-2.305,1.5619999999999998,343.6,432.7,0.0
2016-10-27 16:10:00,301,-2.195,1.4980000000000002,346.8,431.6,0.0
2016-10-27 16:20:00,301,-2.124,1.49,348.2,430.9,0.0
2016-10-27 16:30:00,301,-2.168,1.4409999999999998,345.6,429.6,0.0
2016-10-27 16:40:00,301,-2.2769999999999997,1.619,342.8,428.4,0.0
2016-10-27 16:50:00,301,-2.248,1.643,342.4,427.7,0.0
2016-10-27 17:00:00,301,-2.426,1.776,342.5,426.5,0.0
2016-10-27 17:10:00,301,-2.207,1.8519999999999999,342.8,426.0,0.0
2016-10-27 17:20:00,301,-2.0780000000000003,1.776,343.3,425.6,0.0
2016-10-27 17:30:00,301,-2.013,1.646,344.0,425.4,0.0
2016-10-27 17:40:00,301,-2.0180000000000002,1.567,344.0,424.9,0.0
2016-10-27 17:50:00,301,-2.3369999999999997,1.6369999999999998,344.1,423.8,0.0
2016-10-27 18:00:00,301,-2.1790000000000003,1.7480000000000002,345.3,423.1,0.0
2016-10-27 18:10:00,301,-1.463,1.383,373.7,424.6,0.0
2016-10-27 18:20:00,301,-1.916,1.4080000000000001,352.1,423.2,0.0
2016-10-27 18:30:00,301,-1.912,1.473,356.9,422.4,0.0
2016-10-27 18:40:00,301,-1.719,1.459,359.7,422.4,0.0
2016-10-27 18:50:00,301,-1.195,1.235,376.9,423.8,0.0
2016-10-27 19:00:00,301,-1.147,0.991,380.9,424.3,0.0
2016-10-27 19:10:00,301,-1.75,1.158,359.6,422.4,0.0
2016-10-27 19:20:00,301,-1.9609999999999999,1.314,352.9,420.6,0.0
2016-10-27 19:30:00,301,-1.624,1.215,369.0,420.9,0.0
2016-10-27 19:40:00,301,-1.47,1.156,368.3,421.0,0.0
2016-10-27 19:50:00,301,-2.124,1.436,346.9,418.5,0.0
2016-10-27 20:00:00,301,-2.1,1.515,342.1,417.2,0.0
2016-10-27 20:10:00,301,-2.461,1.541,339.9,415.5,0.0
2016-10-27 20:20:00,301,-2.407,1.645,337.7,414.2,0.0
2016-10-27 20:30:00,301,-2.312,1.7819999999999998,335.2,413.4,0.0
2016-10-27 20:40:00,301,-2.597,1.939,334.8,411.6,0.0
2016-10-27 20:50:00,301,-2.36,2.017,335.9,410.6,0.0
2016-10-27 21:00:00,301,-2.281,2.2159999999999997,335.9,409.3,0.0
2016-10-27 21:10:00,301,-2.4930000000000003,2.217,333.9,407.5,0.0
2016-10-27 21:20:00,301,-1.95,2.273,332.5,407.2,0.0
2016-10-27 21:30:00,301,-2.164,2.18,331.9,406.8,0.0
2016-10-27 21:40:00,301,-2.21,2.149,331.7,405.7,0.0
2016-10-27 21:50:00,301,-2.27,2.112,331.6,404.5,0.0
2016-10-27 22:00:00,301,-2.079,2.207,331.5,403.9,0.0
2016-10-27 22:10:00,301,-2.15,2.273,331.3,403.4,0.0
2016-10-27 22:20:00,301,-2.359,2.305,330.5,401.8,0.0
2016-10-27 22:30:00,301,-1.679,2.286,330.7,402.4,0.0
2016-10-27 22:40:00,301,-1.781,2.164,330.7,402.6,0.0
2016-10-27 22:50:00,301,-2.065,2.066,330.7,401.5,0.0
2016-10-27 23:00:00,301,-2.036,2.017,330.7,400.0,0.0
2016-10-27 23:10:00,301,-2.388,1.9580000000000002,331.8,398.1,0.0
2016-10-27 23:20:00,301,-2.228,2.0869999999999997,329.6,396.6,0.0
2016-10-27 23:30:00,301,-2.168,2.182,329.0,395.2,0.0
2016-10-27 23:40:00,301,-1.395,2.084,353.7,396.3,0.0
2016-10-27 23:50:00,301,-0.88,1.9069999999999998,353.6,397.4,0.0
2016-10-28 00:00:00,302,-2.247,2.603,330.3,395.0,0.0
2016-10-28 00:10:00,302,-1.966,2.858,332.7,393.8,0.0
2016-10-28 00:20:00,302,-0.9890000000000001,3.094,341.0,394.3,0.0
2016-10-28 00:30:00,302,-0.6579999999999999,3.0210000000000004,337.1,395.4,0.0
2016-10-28 00:40:00,302,-1.913,2.522,330.1,394.5,0.0
2016-10-28 00:50:00,302,-1.4580000000000002,2.773,330.7,394.2,0.0
2016-10-28 01:00:00,302,-1.5619999999999998,2.6719999999999997,326.6,393.2,0.0
2016-10-28 01:10:00,302,-1.6159999999999999,2.397,326.6,392.9,0.0
2016-10-28 01:20:00,302,-2.269,1.774,325.6,391.1,0.0
2016-10-28 01:30:00,302,-2.455,1.194,324.5,389.8,0.0
2016-10-28 01:40:00,302,-2.3819999999999997,1.176,325.5,389.4,0.0
2016-10-28 01:50:00,302,-2.155,1.4609999999999999,329.1,388.2,0.0
2016-10-28 02:00:00,302,-2.127,1.4869999999999999,329.9,387.7,0.0
2016-10-28 02:10:00,302,-2.602,2.102,323.1,386.8,0.0
2016-10-28 02:20:00,302,-1.641,2.5580000000000003,322.3,385.8,0.0
2016-10-28 02:30:00,302,-2.529,1.8619999999999999,322.2,384.5,0.0
2016-10-28 02:40:00,302,-2.1390000000000002,2.187,322.2,384.1,0.0
2016-10-28 02:50:00,302,-1.47,2.678,322.1,384.1,0.0
2016-10-28 03:00:00,302,-1.1520000000000001,2.866,322.0,383.4,0.0
2016-10-28 03:10:00,302,-1.733,1.307,320.7,381.3,0.0
2016-10-28 03:20:00,302,0.19,2.056,320.0,380.3,0.0
2016-10-28 03:30:00,302,10.31,4.606,320.3,380.6,0.0
2016-10-28 03:40:00,302,24.05,7.196000000000001,320.7,382.4,0.0
2016-10-28 03:50:00,302,35.05,8.51,325.4,384.0,0.0
2016-10-28 04:00:00,302,54.9,11.8,328.2,386.0,0.0
2016-10-28 04:10:00,302,84.0,19.33,319.6,387.5,0.0
2016-10-28 04:20:00,302,151.2,33.53,320.0,392.1,0.0
2016-10-28 04:30:00,302,192.4,38.46,322.0,398.0,0.0
2016-10-28 04:40:00,302,222.8,40.66,324.7,403.7,0.0
2016-10-28 04:50:00,302,263.9,44.78,328.0,410.0,0.0
2016-10-28 05:00:00,302,310.7,50.01,342.7,416.3,0.0
2016-10-28 05:10:00,302,358.9,55.63,339.7,422.3,0.0
2016-10-28 05:20:00,302,403.3,60.58,337.4,427.8,0.0
2016-10-28 05:30:00,302,434.8,61.25,337.1,434.4,0.0
2016-10-28 05:40:00,302,450.7,62.11,338.3,438.4,0.0
2016-10-28 05:50:00,302,501.2,68.06,339.7,443.2,0.0
2016-10-28 06:00:00,302,511.0,68.62,341.9,447.5,0.0
2016-10-28 06:10:00,302,566.4,76.83,344.6,450.9,0.0
2016-10-28 06:20:00,302,375.1,47.73,344.7,446.4,0.0
2016-10-28 06:30:00,302,539.2,70.83,349.2,452.1,0.0
2016-10-28 06:40:00,302,708.4,97.4,352.9,463.4,0.0
2016-10-28 06:50:00,302,543.2,73.59,382.0,463.8,0.0
2016-10-28 07:00:00,302,386.7,53.49,389.3,458.4,0.0
2016-10-28 07:10:00,302,285.8,41.08,397.5,451.8,0.0
2016-10-28 07:20:00,302,489.4,68.12,386.8,459.7,0.0
2016-10-28 07:30:00,302,771.4,108.5,378.0,473.0,0.0
2016-10-28 07:40:00,302,591.0,82.6,389.2,474.2,0.0
2016-10-28 07:50:00,302,525.6,75.03,398.2,472.9,0.0
2016-10-28 08:00:00,302,779.6,109.0,385.9,482.1,0.0
2016-10-28 08:10:00,302,803.0,112.1,389.5,494.6,0.0
2016-10-28 08:20:00,302,461.6,65.44,395.2,477.0,0.0
2016-10-28 08:30:00,302,492.9,70.18,392.0,473.8,0.0
2016-10-28 08:40:00,302,655.0,92.7,390.8,483.3,0.0
2016-10-28 08:50:00,302,312.2,46.24,393.3,467.4,0.0
2016-10-28 09:00:00,302,436.2,63.63,395.6,469.5,0.0
2016-10-28 09:10:00,302,315.8,46.49,391.8,464.2,0.0
2016-10-28 09:20:00,302,620.8,88.9,386.0,479.6,0.0
2016-10-28 09:30:00,302,543.9,78.5,393.2,477.1,0.0
2016-10-28 09:40:00,302,750.0,106.3,395.5,487.7,0.0
2016-10-28 09:50:00,302,528.9,74.84,402.0,483.8,0.0
2016-10-28 10:00:00,302,596.6,83.9,396.1,481.6,0.0
2016-10-28 10:10:00,302,847.0,118.8,386.2,494.3,0.0
2016-10-28 10:20:00,302,509.1,71.18,401.3,482.6,0.0
2016-10-28 10:30:00,302,556.2,77.36,393.2,471.1,0.0
2016-10-28 10:40:00,302,343.0,48.76,397.4,465.6,0.0
2016-10-28 10:50:00,302,481.1,68.87,386.3,468.5,0.0
2016-10-28 11:00:00,302,562.7,79.09,386.2,469.3,0.0
2016-10-28 11:10:00,302,531.1,75.32,388.2,468.2,0.0
2016-10-28 11:20:00,302,568.0,80.8,378.7,468.6,0.0
2016-10-28 11:30:00,302,669.1,96.1,371.5,478.6,0.0
2016-10-28 11:40:00,302,985.0,139.7,382.4,491.1,0.0
2016-10-28 11:50:00,302,660.7,95.1,384.6,478.6,0.0
2016-10-28 12:00:00,302,658.2,92.4,369.4,480.8,0.0
2016-10-28 12:10:00,302,505.8,71.6,366.8,476.0,0.0
2016-10-28 12:20:00,302,589.9,84.7,370.4,480.7,0.0
2016-10-28 12:30:00,302,610.2,87.7,365.4,479.8,0.0
2016-10-28 12:40:00,302,543.8,78.28,369.4,482.0,0.0
2016-10-28 12:50:00,302,355.7,52.31,380.6,471.4,0.0
2016-10-28 13:00:00,302,234.4,34.42,389.5,466.0,0.0
2016-10-28 13:10:00,302,165.5,24.89,386.4,456.7,0.0
2016-10-28 13:20:00,302,126.6,19.6,385.1,452.2,0.0
2016-10-28 13:30:00,302,98.2,15.76,391.6,448.8,0.0
2016-10-28 13:40:00,302,106.1,17.17,397.5,447.8,0.0
2016-10-28 13:50:00,302,115.9,18.5,395.4,447.1,0.0
2016-10-28 14:00:00,302,134.9,22.13,384.1,446.3,0.0
2016-10-28 14:10:00,302,131.1,22.78,372.6,446.4,0.0
2016-10-28 14:20:00,302,79.82,12.99,364.8,441.9,0.0
2016-10-28 14:30:00,302,71.72,12.03,366.9,439.9,0.0
2016-10-28 14:40:00,302,59.68,10.52,371.0,438.7,0.0
2016-10-28 14:50:00,302,55.53,10.3,376.2,438.0,0.0
2016-10-28 15:00:00,302,52.1,10.48,385.8,437.8,0.0
2016-10-28 15:10:00,302,24.64,5.534,372.3,435.2,0.0
2016-10-28 15:20:00,302,5.865,2.292,359.6,431.5,0.0
2016-10-28 15:30:00,302,-0.37,1.3530000000000002,353.3,428.6,0.0
2016-10-28 15:40:00,302,-1.86,1.4380000000000002,344.4,426.5,0.0
2016-10-28 15:50:00,302,-2.1,1.579,342.2,424.9,0.0
2016-10-28 16:00:00,302,-2.237,1.6469999999999998,342.1,423.7,0.0
2016-10-28 16:10:00,302,-2.255,1.611,341.8,422.6,0.0
2016-10-28 16:20:00,302,-2.338,1.65,341.4,421.4,0.0
2016-10-28 16:30:00,302,-2.4,1.68,340.6,419.9,0.0
2016-10-28 16:40:00,302,-2.471,1.725,340.0,418.1,0.0
2016-10-28 16:50:00,302,-2.228,1.745,340.5,417.3,0.0
2016-10-28 17:00:00,302,-2.2569999999999997,1.675,340.0,416.7,0.0
2016-10-28 17:10:00,302,-2.241,1.7480000000000002,339.7,415.6,0.0
2016-10-28 17:20:00,302,-2.037,1.761,339.8,415.3,0.0
2016-10-28 17:30:00,302,-2.169,1.6640000000000001,339.5,414.6,0.0
2016-10-28 17:40:00,302,-2.312,1.757,338.8,413.2,0.0
2016-10-28 17:50:00,302,-2.338,1.879,338.0,411.3,0.0
2016-10-28 18:00:00,302,-1.999,1.984,337.7,411.4,0.0
2016-10-28 18:10:00,302,-1.939,1.9380000000000002,336.9,411.2,0.0
2016-10-28 18:20:00,302,-2.076,1.8090000000000002,336.3,410.7,0.0
2016-10-28 18:30:00,302,-2.069,1.859,336.0,410.2,0.0
2016-10-28 18:40:00,302,-2.051,1.881,335.7,409.5,0.0
2016-10-28 18:50:00,302,-2.116,1.8,336.1,408.4,0.0
2016-10-28 19:00:00,302,-1.962,1.845,335.6,408.2,0.0
2016-10-28 19:10:00,302,-2.084,1.732,336.5,407.2,0.0
2016-10-28 19:20:00,302,-1.7819999999999998,1.646,349.2,406.7,0.0
2016-10-28 19:30:00,302,-1.235,1.416,362.2,407.9,0.0
2016-10-28 19:40:00,302,-0.92,1.261,371.8,409.8,0.0
2016-10-28 19:50:00,302,-1.115,1.18,371.9,410.1,0.0
2016-10-28 20:00:00,302,-0.981,1.245,375.0,410.6,0.0
2016-10-28 20:10:00,302,-1.011,1.204,375.5,410.8,0.0
2016-10-28 20:20:00,302,-1.224,1.061,374.8,410.4,0.0
2016-10-28 20:30:00,302,-1.696,0.49,372.0,409.5,0.0
2016-10-28 20:40:00,302,-1.815,0.664,365.3,408.1,0.0
2016-10-28 20:50:00,302,-1.756,1.004,361.8,406.8,0.0
2016-10-28 21:00:00,302,-1.639,1.069,359.0,406.0,0.0
2016-10-28 21:10:00,302,-1.5719999999999998,1.226,356.7,405.3,0.0
2016-10-28 21:20:00,302,-1.511,1.248,356.9,404.9,0.0
2016-10-28 21:30:00,302,-1.5119999999999998,1.393,353.8,404.2,0.0
2016-10-28 21:40:00,302,-1.416,1.405,355.7,403.9,0.0
2016-10-28 21:50:00,302,-1.432,1.409,356.7,403.6,0.0
2016-10-28 22:00:00,302,-1.276,1.383,356.1,403.5,0.0
2016-10-28 22:10:00,302,-1.41,1.3980000000000001,351.1,402.8,0.0
2016-10-28 22:20:00,302,-1.611,1.463,342.4,401.8,0.0
2016-10-28 22:30:00,302,-2.01,1.5119999999999998,338.2,400.6,0.0
2016-10-28 22:40:00,302,-2.286,1.732,331.9,398.5,0.0
2016-10-28 22:50:00,302,-2.832,1.9409999999999998,333.0,396.3,0.0
2016-10-28 23:00:00,302,-2.1830000000000003,2.1830000000000003,335.6,394.8,0.0
2016-10-28 23:10:00,302,-1.4680000000000002,2.127,337.6,394.6,0.0
2016-10-28 23:20:00,302,-2.369,1.895,328.1,392.4,0.0
2016-10-28 23:30:00,302,-1.9469999999999998,2.138,323.3,391.0,0.0
2016-10-28 23:40:00,302,-2.092,1.911,321.3,390.0,0.0
2016-10-28 23:50:00,302,-2.233,1.88,319.7,388.3,0.0
2016-10-29 00:00:00,303,-2.08,1.946,318.9,387.6,0.0
2016-10-29 00:10:00,303,-2.3,1.693,318.3,386.2,0.0
2016-10-29 00:20:00,303,-2.255,1.62,317.9,385.2,0.0
2016-10-29 00:30:00,303,-1.896,1.995,317.7,384.4,0.0
2016-10-29 00:40:00,303,-1.857,2.017,316.6,383.4,0.0
2016-10-29 00:50:00,303,-1.9569999999999999,2.009,316.2,382.4,0.0
2016-10-29 01:00:00,303,-1.7280000000000002,2.046,316.3,382.0,0.0
2016-10-29 01:10:00,303,-1.6230000000000002,2.063,315.9,381.5,0.0
2016-10-29 01:20:00,303,-1.661,2.068,315.5,381.0,0.0
2016-10-29 01:30:00,303,-1.7280000000000002,1.919,315.1,380.7,0.0
2016-10-29 01:40:00,303,-1.625,2.0709999999999997,314.6,379.9,0.0
2016-10-29 01:50:00,303,-1.679,2.062,314.1,379.3,0.0
2016-10-29 02:00:00,303,-1.455,2.1109999999999998,313.6,378.8,0.0
2016-10-29 02:10:00,303,-1.5219999999999998,2.0180000000000002,313.2,379.1,0.0
2016-10-29 02:20:00,303,-1.929,1.761,311.9,378.8,0.0
2016-10-29 02:30:00,303,-1.693,1.66,311.3,378.7,0.0
2016-10-29 02:40:00,303,-2.021,1.62,310.5,378.8,0.0
2016-10-29 02:50:00,303,-2.251,1.81,309.9,378.0,0.0
2016-10-29 03:00:00,303,-1.969,1.952,309.1,376.0,0.0
2016-10-29 03:10:00,303,0.8340000000000001,2.877,308.4,375.7,0.0
2016-10-29 03:20:00,303,2.613,3.0589999999999997,308.0,375.4,0.0
2016-10-29 03:30:00,303,13.71,6.681,308.4,375.7,0.0
2016-10-29 03:40:00,303,32.58,10.29,308.8,377.4,0.0
2016-10-29 03:50:00,303,62.64,18.25,309.1,379.0,0.0
2016-10-29 04:00:00,303,83.3,20.8,310.5,382.1,0.0
2016-10-29 04:10:00,303,112.7,25.86,311.4,385.7,0.0
2016-10-29 04:20:00,303,146.3,31.63,312.3,390.2,0.0
2016-10-29 04:30:00,303,164.0,32.52,313.8,394.3,0.0
2016-10-29 04:40:00,303,202.8,37.0,315.5,398.4,0.0
2016-10-29 04:50:00,303,251.8,43.46,317.8,404.2,0.0
2016-10-29 05:00:00,303,296.3,48.51,319.5,409.3,0.0
2016-10-29 05:10:00,303,318.6,50.16,320.0,412.7,0.0
2016-10-29 05:20:00,303,363.2,56.82,323.1,418.0,0.0
2016-10-29 05:30:00,303,438.9,65.88,324.2,424.8,0.0
2016-10-29 05:40:00,303,496.2,72.11,327.7,433.1,0.0
2016-10-29 05:50:00,303,538.9,75.71,330.5,441.3,0.0
2016-10-29 06:00:00,303,569.3,78.09,333.3,448.4,0.0
2016-10-29 06:10:00,303,538.8,69.37,335.8,453.9,0.0
2016-10-29 06:20:00,303,564.4,74.71,335.1,454.1,0.0
2016-10-29 06:30:00,303,661.3,89.1,335.0,459.1,0.0
2016-10-29 06:40:00,303,692.6,93.4,338.3,466.1,0.0
2016-10-29 06:50:00,303,749.0,100.2,339.4,471.6,0.0
2016-10-29 07:00:00,303,773.4,103.2,343.9,478.7,0.0
2016-10-29 07:10:00,303,800.0,108.1,342.7,482.1,0.0
2016-10-29 07:20:00,303,827.0,111.7,340.3,483.9,0.0
2016-10-29 07:30:00,303,855.0,116.5,340.8,488.3,0.0
2016-10-29 07:40:00,303,867.0,118.1,341.9,493.4,0.0
2016-10-29 07:50:00,303,895.0,121.5,343.1,498.3,0.0
2016-10-29 08:00:00,303,916.0,124.6,343.7,500.6,0.0
2016-10-29 08:10:00,303,931.0,126.6,343.7,503.2,0.0
2016-10-29 08:20:00,303,940.0,127.4,344.5,506.7,0.0
2016-10-29 08:30:00,303,956.0,130.2,345.8,509.9,0.0
2016-10-29 08:40:00,303,969.0,132.3,344.8,512.9,0.0
2016-10-29 08:50:00,303,979.0,133.4,344.3,513.7,0.0
2016-10-29 09:00:00,303,992.0,135.9,346.6,519.5,0.0
2016-10-29 09:10:00,303,987.0,135.2,347.0,520.1,0.0
2016-10-29 09:20:00,303,994.0,136.5,346.8,521.4,0.0
2016-10-29 09:30:00,303,993.0,136.2,347.9,524.4,0.0
2016-10-29 09:40:00,303,995.0,135.7,349.8,526.0,0.0
2016-10-29 09:50:00,303,987.0,134.3,349.2,526.3,0.0
2016-10-29 10:00:00,303,992.0,135.4,347.9,528.5,0.0
2016-10-29 10:10:00,303,981.0,133.2,349.5,528.8,0.0
2016-10-29 10:20:00,303,979.0,133.2,349.8,530.6,0.0
2016-10-29 10:30:00,303,966.0,130.6,352.3,534.1,0.0
2016-10-29 10:40:00,303,954.0,129.4,353.6,534.8,0.0
2016-10-29 10:50:00,303,949.0,128.8,353.2,534.8,0.0
2016-10-29 11:00:00,303,935.0,127.0,353.6,533.6,0.0
2016-10-29 11:10:00,303,925.0,124.6,355.1,536.7,0.0
2016-10-29 11:20:00,303,897.0,121.3,353.5,535.1,0.0
2016-10-29 11:30:00,303,868.0,117.5,353.3,532.8,0.0
2016-10-29 11:40:00,303,846.0,114.9,353.0,531.9,0.0
2016-10-29 11:50:00,303,816.0,110.7,353.2,528.1,0.0
2016-10-29 12:00:00,303,795.1,109.6,352.5,526.2,0.0
2016-10-29 12:10:00,303,763.7,106.0,350.8,522.5,0.0
2016-10-29 12:20:00,303,710.8,99.5,352.3,521.6,0.0
2016-10-29 12:30:00,303,631.0,89.1,353.0,516.7,0.0
2016-10-29 12:40:00,303,638.0,91.7,350.4,513.2,0.0
2016-10-29 12:50:00,303,612.3,88.7,349.6,511.0,0.0
2016-10-29 13:00:00,303,576.1,84.3,352.7,510.9,0.0
2016-10-29 13:10:00,303,514.0,76.26,350.1,503.8,0.0
2016-10-29 13:20:00,303,485.7,73.06,351.3,498.6,0.0
2016-10-29 13:30:00,303,461.9,72.07,351.1,495.2,0.0
2016-10-29 13:40:00,303,324.0,52.24,353.3,488.2,0.0
2016-10-29 13:50:00,303,376.5,63.3,353.9,483.8,0.0
2016-10-29 14:00:00,303,331.8,57.79,353.6,482.3,0.0
2016-10-29 14:10:00,303,278.5,50.81,351.8,477.4,0.0
2016-10-29 14:20:00,303,179.1,34.14,356.5,472.0,0.0
2016-10-29 14:30:00,303,190.1,38.7,373.5,469.3,0.0
2016-10-29 14:40:00,303,180.8,40.14,377.3,468.5,0.0
2016-10-29 14:50:00,303,106.0,24.92,360.7,461.3,0.0
2016-10-29 15:00:00,303,48.18,9.92,364.7,456.7,0.0
2016-10-29 15:10:00,303,30.68,8.3,365.6,454.1,0.0
2016-10-29 15:20:00,303,10.38,3.1519999999999997,371.5,451.0,0.0
